Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations","Daily new estimated infections of COVID-19 (ICL, mean)",LE,UE
Curacao,CUW,9/29/2020,11.71429,,,,
Cyprus,CYP,2/8/2020,,,0,0,0
Cyprus,CYP,2/9/2020,,,1.5,1.02,1.98
Cyprus,CYP,2/10/2020,,,1,1,1
Cyprus,CYP,2/11/2020,,,0.69,0,1
Cyprus,CYP,2/12/2020,,,1.05,0,3
Cyprus,CYP,2/13/2020,,,0.46,0,2
Cyprus,CYP,2/14/2020,,,0.83,0,2
Cyprus,CYP,2/15/2020,,,1.06,0,4.52
Cyprus,CYP,2/16/2020,,,1.17,0,3
Cyprus,CYP,2/17/2020,,,1.64,0,4.52
Cyprus,CYP,2/18/2020,,,2.01,0,5
Cyprus,CYP,2/19/2020,,,2.2,0,6
Cyprus,CYP,2/20/2020,,,2.7,0,6.52
Cyprus,CYP,2/21/2020,,,3.37,0,7.52
Cyprus,CYP,2/22/2020,,,4.23,0,10.52
Cyprus,CYP,2/23/2020,,,5.04,0.48,11.52
Cyprus,CYP,2/24/2020,,,6.32,2,13.52
Cyprus,CYP,2/25/2020,,,7.27,2,14
Cyprus,CYP,2/26/2020,,,9.69,3.48,21.05
Cyprus,CYP,2/27/2020,,,10.26,1.48,23.05
Cyprus,CYP,2/28/2020,,,12.71,2.48,25.52
Cyprus,CYP,2/29/2020,,,16.32,5,32.05
Cyprus,CYP,3/1/2020,,,19.21,6.47,38.52
Cyprus,CYP,3/2/2020,,,23.93,7.47,46
Cyprus,CYP,3/3/2020,,,28.09,7.47,56.77
Cyprus,CYP,3/4/2020,,,34.56,9.95,64.05
Cyprus,CYP,3/5/2020,,,41.13,10.95,81.57
Cyprus,CYP,3/6/2020,,,49.15,12.47,98.25
Cyprus,CYP,3/7/2020,,,60.99,16,124.72
Cyprus,CYP,3/8/2020,,,72.02,21.42,133.2
Cyprus,CYP,3/9/2020,,,88.09,24.95,166.52
Cyprus,CYP,3/10/2020,,,105.14,29.48,217.25
Cyprus,CYP,3/11/2020,,,126.69,34.48,264.72
Cyprus,CYP,3/12/2020,,,145.37,39.95,315.05
Cyprus,CYP,3/13/2020,,,168.89,43.65,364.35
Cyprus,CYP,3/14/2020,4.66667,,192.99,55.48,393.15
Cyprus,CYP,3/15/2020,5.25,,226.12,64.47,454.05
Cyprus,CYP,3/16/2020,6,,259.56,66.33,543
Cyprus,CYP,3/17/2020,7.6,,278.31,79.43,592.72
Cyprus,CYP,3/18/2020,6.33333,,283.01,86.9,596.82
Cyprus,CYP,3/19/2020,8.66667,,292.72,77.65,599.92
Cyprus,CYP,3/20/2020,7.42857,,296.81,90.43,624.9
Cyprus,CYP,3/21/2020,7.57143,,302.51,91.9,630.17
Cyprus,CYP,3/22/2020,9,,306.17,89.65,621.4
Cyprus,CYP,3/23/2020,9.28571,,306.86,88.33,618.17
Cyprus,CYP,3/24/2020,10.85714,,302.85,92.8,613.85
Cyprus,CYP,3/25/2020,12,,296.09,89.65,617.42
Cyprus,CYP,3/26/2020,10.57143,,276.72,96.38,568.57
Cyprus,CYP,3/27/2020,12.57143,,251.37,70.22,512.32
Cyprus,CYP,3/28/2020,13.57143,,227.57,68,470
Cyprus,CYP,3/29/2020,13.57143,,209.3,67.33,423.5
Cyprus,CYP,3/30/2020,17,,190.59,54.47,364.3
Cyprus,CYP,3/31/2020,16.28571,,173,55.48,326.87
Cyprus,CYP,4/1/2020,19.71429,,156.95,49.38,301.05
Cyprus,CYP,4/2/2020,26.85714,,143.11,45.48,272.97
Cyprus,CYP,4/3/2020,30,,126.09,44.85,254.85
Cyprus,CYP,4/4/2020,33.42857,,114.45,39.48,228.97
Cyprus,CYP,4/5/2020,35.28571,,99.63,30.48,184.25
Cyprus,CYP,4/6/2020,33.14286,,88.95,25.42,177.62
Cyprus,CYP,4/7/2020,33.57143,,79.37,20.95,155.45
Cyprus,CYP,4/8/2020,33.14286,,73.29,19.8,143.52
Cyprus,CYP,4/9/2020,29.42857,,67.59,18,128.1
Cyprus,CYP,4/10/2020,29.71429,,63.54,16.95,129.97
Cyprus,CYP,4/11/2020,28.42857,,60.13,13.48,118.05
Cyprus,CYP,4/12/2020,27.14286,,58.2,12.38,115
Cyprus,CYP,4/13/2020,26.71429,,53.94,14.43,101.67
Cyprus,CYP,4/14/2020,28.14286,,51.67,16.48,105.15
Cyprus,CYP,4/15/2020,28.71429,,47.09,13.38,99.05
Cyprus,CYP,4/16/2020,27,,44.37,12.95,95.07
Cyprus,CYP,4/17/2020,24.42857,,40.99,11.43,87.77
Cyprus,CYP,4/18/2020,20,,40.34,7.47,90.05
Cyprus,CYP,4/19/2020,20.71429,,36.56,9,81.67
Cyprus,CYP,4/20/2020,19.14286,,34.14,8.47,77.57
Cyprus,CYP,4/21/2020,15.71429,,33.49,5.95,75.1
Cyprus,CYP,4/22/2020,12.71429,,31.45,6.47,76.05
Cyprus,CYP,4/23/2020,10.71429,,27.33,6.43,63.57
Cyprus,CYP,4/24/2020,8.57143,,27.44,6.47,64
Cyprus,CYP,4/25/2020,9.85714,,25.98,5,63
Cyprus,CYP,4/26/2020,7,,23.69,4.9,57.05
Cyprus,CYP,4/27/2020,7.14286,,22.34,4,58.67
Cyprus,CYP,4/28/2020,7.14286,,22.37,4,56.1
Cyprus,CYP,4/29/2020,7.57143,,20.3,2.48,52.1
Cyprus,CYP,4/30/2020,7.57143,,20.44,3,52.52
Cyprus,CYP,5/1/2020,7.85714,,19.68,2.48,53.57
Cyprus,CYP,5/2/2020,7.57143,,18.59,3.48,53.57
Cyprus,CYP,5/3/2020,7.71429,,18.37,1,50
Cyprus,CYP,5/4/2020,7.85714,,18.35,3,51.25
Cyprus,CYP,5/5/2020,7.42857,,17.61,2,45
Cyprus,CYP,5/6/2020,5.85714,,16.9,2.48,48.57
Cyprus,CYP,5/7/2020,5.71429,,16.84,2,45.1
Cyprus,CYP,5/8/2020,5.57143,,16.63,3,44.05
Cyprus,CYP,5/9/2020,4.85714,,15.4,1,42.52
Cyprus,CYP,5/10/2020,4,,14.93,1,37.05
Cyprus,CYP,5/11/2020,3.71429,,15.47,1.48,47.25
Cyprus,CYP,5/12/2020,3.85714,,15.35,2,43.15
Cyprus,CYP,5/13/2020,3.57143,,14.18,1,36
Cyprus,CYP,5/14/2020,3.14286,,14.18,1,38.67
Cyprus,CYP,5/15/2020,2.57143,,13.98,1.48,35.57
Cyprus,CYP,5/16/2020,2.71429,,13.84,2.48,43.57
Cyprus,CYP,5/17/2020,3.14286,,13.9,1,43.05
Cyprus,CYP,5/18/2020,2.57143,,13.21,1.48,38.57
Cyprus,CYP,5/19/2020,2.28571,,12.83,1,34.62
Cyprus,CYP,5/20/2020,2.14286,,12.31,1,33.52
Cyprus,CYP,5/21/2020,2.42857,,12.78,2,37.05
Cyprus,CYP,5/22/2020,2.28571,,12.58,1,39.52
Cyprus,CYP,5/23/2020,2.42857,,12.05,1,33.67
Cyprus,CYP,5/24/2020,1.85714,,12.44,2,36.67
Cyprus,CYP,5/25/2020,2.71429,,12.08,2,34.67
Cyprus,CYP,5/26/2020,2.85714,,12.05,1,35.67
Cyprus,CYP,5/27/2020,3,,12.42,1,41
Cyprus,CYP,5/28/2020,2.42857,,12.17,0.48,34.05
Cyprus,CYP,5/29/2020,2.57143,,11.26,0,35.57
Cyprus,CYP,5/30/2020,2,,11.49,1,33.57
Cyprus,CYP,5/31/2020,2.28571,,12.03,1,44.05
Cyprus,CYP,6/1/2020,1.28571,,11.26,1,35
Cyprus,CYP,6/2/2020,1.71429,,11.73,0,37.57
Cyprus,CYP,6/3/2020,1.85714,,11.58,0,37.57
Cyprus,CYP,6/4/2020,2.71429,,11.32,0,34
Cyprus,CYP,6/5/2020,2.42857,,10.81,0.48,36.57
Cyprus,CYP,6/6/2020,2.71429,,10.75,1,33.57
Cyprus,CYP,6/7/2020,2.42857,,10.82,0.48,35.05
Cyprus,CYP,6/8/2020,2.85714,,11.15,0,35.52
Cyprus,CYP,6/9/2020,3,,11.63,0,38.72
Cyprus,CYP,6/10/2020,2.85714,,10.86,0.48,36.57
Cyprus,CYP,6/11/2020,2.28571,,10.99,0,35.1
Cyprus,CYP,6/12/2020,2.42857,,11.38,0,37.57
Cyprus,CYP,6/13/2020,2.85714,,11.02,0,36.57
Cyprus,CYP,6/14/2020,2.85714,,11.34,0,37.52
Cyprus,CYP,6/15/2020,2.71429,,11.97,0,42.25
Cyprus,CYP,6/16/2020,2.14286,,10.96,0,36.15
Cyprus,CYP,6/17/2020,1.85714,,11.48,0,39.2
Cyprus,CYP,6/18/2020,1.57143,,10.77,0,38.05
Cyprus,CYP,6/19/2020,1.42857,,10.74,0,41
Cyprus,CYP,6/20/2020,0.71429,,11,0,33.52
Cyprus,CYP,6/21/2020,0.71429,,11.7,0,38.67
Cyprus,CYP,6/22/2020,0.42857,,10.98,0,39
Cyprus,CYP,6/23/2020,0.42857,,11.11,0,35.52
Cyprus,CYP,6/24/2020,0.71429,,10.52,0,34.62
Cyprus,CYP,6/25/2020,0.85714,,11.66,0.48,40.67
Cyprus,CYP,6/26/2020,1,,11.36,0,35.57
Cyprus,CYP,6/27/2020,1,,10.71,0,34.52
Cyprus,CYP,6/28/2020,1.28571,,10.92,0,33.1
Cyprus,CYP,6/29/2020,1.14286,,11.16,0,42.05
Cyprus,CYP,6/30/2020,1.14286,,11.35,0,41.67
Cyprus,CYP,7/1/2020,1.14286,,11.21,0,35.05
Cyprus,CYP,7/2/2020,1.14286,,11.96,0,36.15
Cyprus,CYP,7/3/2020,1,,11.58,0,38.57
Cyprus,CYP,7/4/2020,1,,11.4,0,30.57
Cyprus,CYP,7/5/2020,1.14286,,11.55,0,34.52
Cyprus,CYP,7/6/2020,1.28571,,12.46,0,36.1
Cyprus,CYP,7/7/2020,1.14286,,12.27,0,40.57
Cyprus,CYP,7/8/2020,1,,12.15,0,39.1
Cyprus,CYP,7/9/2020,1.28571,,12.96,0,34
Cyprus,CYP,7/10/2020,1.57143,,12.35,0,38.57
Cyprus,CYP,7/11/2020,2,,13.2,0,40.57
Cyprus,CYP,7/12/2020,1.71429,,13.12,0,38.57
Cyprus,CYP,7/13/2020,2.57143,,12.61,0,43.52
Cyprus,CYP,7/14/2020,2.57143,,12.8,0,38.2
Cyprus,CYP,7/15/2020,2.42857,,13.17,0,41.05
Cyprus,CYP,7/16/2020,2.14286,,13.23,0,38.1
Cyprus,CYP,7/17/2020,3,,13.19,0,36.05
Cyprus,CYP,7/18/2020,2.57143,,13.55,0,41.1
Cyprus,CYP,7/19/2020,3.28571,,13.82,0,43.52
Cyprus,CYP,7/20/2020,2.42857,,13.88,0,44.62
Cyprus,CYP,7/21/2020,2.28571,,13.95,0,46.52
Cyprus,CYP,7/22/2020,2.57143,,13.87,0,47
Cyprus,CYP,7/23/2020,2.42857,,14.72,0,49
Cyprus,CYP,7/24/2020,2,,14.79,0,47.52
Cyprus,CYP,7/25/2020,2.28571,,14.32,0,42
Cyprus,CYP,7/26/2020,2.28571,,14.8,0,45.1
Cyprus,CYP,7/27/2020,2.71429,,14.19,0,43.57
Cyprus,CYP,7/28/2020,3.14286,,14.68,0,50.52
Cyprus,CYP,7/29/2020,3.85714,,15,0,42.52
Cyprus,CYP,7/30/2020,5.71429,,14.83,0,41.05
Cyprus,CYP,7/31/2020,5.57143,,14.92,0,47.05
Cyprus,CYP,8/1/2020,9.57143,,15.4,0,46.1
Cyprus,CYP,8/2/2020,10.14286,,14.92,0,46
Cyprus,CYP,8/3/2020,13.28571,,15.39,0,49.57
Cyprus,CYP,8/4/2020,13.57143,,14.84,0,44.05
Cyprus,CYP,8/5/2020,16.14286,,15.01,0,40.52
Cyprus,CYP,8/6/2020,16.42857,,15.33,0,47.1
Cyprus,CYP,8/7/2020,17.71429,,15.86,0,44.52
Cyprus,CYP,8/8/2020,15.42857,,15.09,0,39.05
Cyprus,CYP,8/9/2020,15.57143,,15.21,0,43
Cyprus,CYP,8/10/2020,13.14286,,15.19,0,45.52
Cyprus,CYP,8/11/2020,13.85714,,14.82,0,43.05
Cyprus,CYP,8/12/2020,13.85714,,14.81,0,42.52
Cyprus,CYP,8/13/2020,13.71429,,15.33,0,43.52
Cyprus,CYP,8/14/2020,13.85714,,14.82,0,39.67
Cyprus,CYP,8/15/2020,13.71429,,14.84,0,43
Cyprus,CYP,8/16/2020,14.14286,,15.6,0,41.05
Cyprus,CYP,8/17/2020,12.85714,,15.35,0,45.52
Cyprus,CYP,8/18/2020,14.14286,,14.71,0,44.35
Cyprus,CYP,8/19/2020,11.71429,,15.11,0,45.67
Cyprus,CYP,8/20/2020,13.42857,,15.67,0,44.52
Cyprus,CYP,8/21/2020,12.85714,,15.84,0,55.57
Cyprus,CYP,8/22/2020,12.57143,,15.09,0,49.52
Cyprus,CYP,8/23/2020,12.14286,,15.03,0,48.05
Cyprus,CYP,8/24/2020,12.71429,,15.15,0,49.2
Cyprus,CYP,8/25/2020,14.28571,,16,0,55.2
Cyprus,CYP,8/26/2020,16.42857,,15.82,0,53.72
Cyprus,CYP,8/27/2020,13.71429,,14.88,0,52
Cyprus,CYP,8/28/2020,12.28571,,14.75,0,59.05
Cyprus,CYP,8/29/2020,10.71429,,15.84,0,60.05
Cyprus,CYP,8/30/2020,9.42857,,14.94,0,55
Cyprus,CYP,8/31/2020,9.42857,,16.02,0,61.77
Cyprus,CYP,9/1/2020,5.28571,,15.63,0,69.57
Cyprus,CYP,9/2/2020,2.28571,,15.52,0,64.92
Cyprus,CYP,9/3/2020,2,,15.42,0,64.57
Cyprus,CYP,9/4/2020,2.42857,,16.07,0,73.57
Cyprus,CYP,9/5/2020,2.42857,,15.19,0,69.97
Cyprus,CYP,9/6/2020,3.42857,,16.82,0,78.25
Cyprus,CYP,9/7/2020,3.14286,,16.43,0,86.62
Cyprus,CYP,9/8/2020,3.14286,,15.57,0,68.2
Cyprus,CYP,9/9/2020,3,,16.45,0,80.12
Cyprus,CYP,9/10/2020,2.71429,,16.34,0,80.4
Cyprus,CYP,9/11/2020,2.71429,,16.76,0,82.2
Cyprus,CYP,9/12/2020,3.14286,,16.05,0,86.72
Cyprus,CYP,9/13/2020,2.28571,,17.14,0,91.22
Cyprus,CYP,9/14/2020,2.42857,,17.23,0,92.92
Cyprus,CYP,9/15/2020,3.42857,,16.68,0,95.1
Cyprus,CYP,9/16/2020,4.14286,,17.3,0,93.92
Cyprus,CYP,9/17/2020,4.85714,,16.89,0,90.12
Cyprus,CYP,9/18/2020,5.85714,,17.47,0,109.3
Cyprus,CYP,9/19/2020,6.42857,,17.27,0,100.4
Cyprus,CYP,9/20/2020,8.14286,,18.52,0,116.27
Cyprus,CYP,9/21/2020,10.57143,,18.01,0,129.82
Cyprus,CYP,9/22/2020,9.85714,,18.99,0,121.75
Cyprus,CYP,9/23/2020,11.14286,,18.36,0,108.12
Cyprus,CYP,9/24/2020,15.14286,,19.03,0,111.55
Cyprus,CYP,9/25/2020,15,,18.18,0,125.92
Cyprus,CYP,9/26/2020,15.14286,,,,
Cyprus,CYP,9/27/2020,14.85714,,,,
Cyprus,CYP,9/28/2020,13.71429,,,,
Cyprus,CYP,9/29/2020,13.28571,,,,
Czech Republic,CZE,1/2/2020,0,,,,
Czech Republic,CZE,1/3/2020,0,,,,
Czech Republic,CZE,1/4/2020,0,,,,
Czech Republic,CZE,1/5/2020,0,,,,
Czech Republic,CZE,1/6/2020,0,,,,
Czech Republic,CZE,1/7/2020,0,,,,
Czech Republic,CZE,1/8/2020,0,,,,
Czech Republic,CZE,1/9/2020,0,,,,
Czech Republic,CZE,1/10/2020,0,,,,
Czech Republic,CZE,1/11/2020,0,,,,
Czech Republic,CZE,1/12/2020,0,,,,
Czech Republic,CZE,1/13/2020,0,,,,
Czech Republic,CZE,1/14/2020,0,,,,
Czech Republic,CZE,1/15/2020,0,,,,
Czech Republic,CZE,1/16/2020,0,,,,
Czech Republic,CZE,1/17/2020,0,,,,
Czech Republic,CZE,1/18/2020,0,,,,
Czech Republic,CZE,1/19/2020,0,,,,
Czech Republic,CZE,1/20/2020,0,,,,
Czech Republic,CZE,1/21/2020,0,,,,
Czech Republic,CZE,1/22/2020,0,,,,
Czech Republic,CZE,1/23/2020,0,,,,
Czech Republic,CZE,1/24/2020,0,,,,
Czech Republic,CZE,1/25/2020,0,,,,
Czech Republic,CZE,1/26/2020,0,,,,
Czech Republic,CZE,1/27/2020,0,,,,
Czech Republic,CZE,1/28/2020,0,,,,
Czech Republic,CZE,1/29/2020,0,,,,
Czech Republic,CZE,1/30/2020,0,,0,0,0
Czech Republic,CZE,1/31/2020,0,,0.14,0,0.85
Czech Republic,CZE,2/1/2020,0,,0.27,0,1
Czech Republic,CZE,2/2/2020,0,,0.77,0,2
Czech Republic,CZE,2/3/2020,0,,0.79,0,2.52
Czech Republic,CZE,2/4/2020,0,,0.99,0,3
Czech Republic,CZE,2/5/2020,0,,1.26,0,4
Czech Republic,CZE,2/6/2020,0,,1.25,0,3
Czech Republic,CZE,2/7/2020,0,,1.37,0,3.52
Czech Republic,CZE,2/8/2020,0,,1.8,0,5
Czech Republic,CZE,2/9/2020,0,,2.19,0,7
Czech Republic,CZE,2/10/2020,0,,2.48,0,6
Czech Republic,CZE,2/11/2020,0,,3,0,6.52
Czech Republic,CZE,2/12/2020,0,,3.59,0.48,7.52
Czech Republic,CZE,2/13/2020,0,,4.08,0.48,9.52
Czech Republic,CZE,2/14/2020,0,,5.18,1,11.05
Czech Republic,CZE,2/15/2020,0,,5.94,1,13.52
Czech Republic,CZE,2/16/2020,0,,7.38,2,15.52
Czech Republic,CZE,2/17/2020,0,,8.96,2,18
Czech Republic,CZE,2/18/2020,0,,10.25,2.48,22
Czech Republic,CZE,2/19/2020,0,,13.13,4.47,28.57
Czech Republic,CZE,2/20/2020,0,,15.63,5,31
Czech Republic,CZE,2/21/2020,0,,17.62,6,36.05
Czech Republic,CZE,2/22/2020,0,,21.69,9,39.05
Czech Republic,CZE,2/23/2020,0,,26.67,11.47,58.05
Czech Republic,CZE,2/24/2020,0,,31.48,10.95,57.1
Czech Republic,CZE,2/25/2020,0,,38.01,13,64.05
Czech Republic,CZE,2/26/2020,0,,47.13,18.95,82.05
Czech Republic,CZE,2/27/2020,0,,55.25,21,110.05
Czech Republic,CZE,2/28/2020,0,,68.32,31.48,112.57
Czech Republic,CZE,2/29/2020,0,,81.52,33.95,147.1
Czech Republic,CZE,3/1/2020,0,,97.45,36.95,179.2
Czech Republic,CZE,3/2/2020,0.42857,,118.73,53.48,206.02
Czech Republic,CZE,3/3/2020,0.71429,,142.73,57.47,252.05
Czech Republic,CZE,3/4/2020,0.71429,,170.91,70.47,300.97
Czech Republic,CZE,3/5/2020,1.14286,,205.93,88.38,373.37
Czech Republic,CZE,3/6/2020,1.71429,,243.99,100.9,435.02
Czech Republic,CZE,3/7/2020,2.71429,,293.59,122.32,550.25
Czech Republic,CZE,3/8/2020,3.71429,,349.25,145.38,637.5
Czech Republic,CZE,3/9/2020,4.14286,,426.67,178.38,756.4
Czech Republic,CZE,3/10/2020,5,,528.87,231.5,957.75
Czech Republic,CZE,3/11/2020,8.28571,,638.59,264.9,1171.7
Czech Republic,CZE,3/12/2020,12.28571,,764.16,324.17,1359.6
Czech Republic,CZE,3/13/2020,14.85714,,894.02,371.7,1607.47
Czech Republic,CZE,3/14/2020,18.71429,,1038.98,401.32,1861.62
Czech Republic,CZE,3/15/2020,26.85714,,1180.82,482.02,2094.57
Czech Republic,CZE,3/16/2020,38,,1306.48,528.42,2298.37
Czech Republic,CZE,3/17/2020,43.42857,,1413.15,573.25,2546.65
Czech Republic,CZE,3/18/2020,53,,1451.59,598.85,2553.42
Czech Republic,CZE,3/19/2020,61.14286,,1425.91,587.75,2537.2
Czech Republic,CZE,3/20/2020,82.57143,,1396.22,553.2,2515.87
Czech Republic,CZE,3/21/2020,107.71429,,1351.04,545.3,2400.22
Czech Republic,CZE,3/22/2020,111.57143,,1302.86,539.7,2324.52
Czech Republic,CZE,3/23/2020,123.85714,,1259.27,493.55,2242.77
Czech Republic,CZE,3/24/2020,127.42857,,1229.84,477.48,2141.8
Czech Republic,CZE,3/25/2020,137.14286,,1193.13,465.3,2099.95
Czech Republic,CZE,3/26/2020,161.71429,,1162.26,481.28,2065.05
Czech Republic,CZE,3/27/2020,195.42857,,1142.1,469,2020.87
Czech Republic,CZE,3/28/2020,196.42857,,1124.91,456.2,2020.9
Czech Republic,CZE,3/29/2020,238.28571,,1118.64,453.17,2013.4
Czech Republic,CZE,3/30/2020,237.71429,,1114.93,417.88,1965.95
Czech Republic,CZE,3/31/2020,252.28571,,1103.69,436.98,1956.15
Czech Republic,CZE,4/1/2020,273.42857,,1100.29,412.4,2006.42
Czech Republic,CZE,4/2/2020,276.42857,,1090.32,430.42,1968.32
Czech Republic,CZE,4/3/2020,256.57143,,1064.41,401.9,1882.87
Czech Republic,CZE,4/4/2020,273,,1055.77,397.3,1810.35
Czech Republic,CZE,4/5/2020,258.42857,,1047.14,418.12,1881.82
Czech Republic,CZE,4/6/2020,251.14286,,1027.42,378.33,1856.6
Czech Republic,CZE,4/7/2020,260,,1017.69,384.9,1790.72
Czech Republic,CZE,4/8/2020,244.14286,,997.08,383.33,1807.42
Czech Republic,CZE,4/9/2020,246.14286,,967.88,385.8,1700.87
Czech Republic,CZE,4/10/2020,244.42857,,944.57,348.18,1631.9
Czech Republic,CZE,4/11/2020,220.28571,,921.16,343.75,1592.9
Czech Republic,CZE,4/12/2020,204.28571,,887.77,356.48,1527.5
Czech Republic,CZE,4/13/2020,200.57143,,864.5,315.28,1530.82
Czech Republic,CZE,4/14/2020,176.71429,,838.92,328.28,1433.78
Czech Republic,CZE,4/15/2020,160.57143,,804.54,306.08,1368.88
Czech Republic,CZE,4/16/2020,141.57143,,776.09,282.42,1332.2
Czech Republic,CZE,4/17/2020,123.42857,,751.56,284.7,1270.5
Czech Republic,CZE,4/18/2020,116.71429,,734.46,286.65,1264.85
Czech Republic,CZE,4/19/2020,107.42857,,721.95,278.92,1257.35
Czech Republic,CZE,4/20/2020,113.71429,,702.35,272.75,1222.1
Czech Republic,CZE,4/21/2020,122.14286,,686.76,255.9,1191
Czech Republic,CZE,4/22/2020,128.57143,,661.06,250.9,1107.05
Czech Republic,CZE,4/23/2020,119,,623.78,235.82,1078.22
Czech Republic,CZE,4/24/2020,107.85714,,601.2,230.95,1029.5
Czech Republic,CZE,4/25/2020,103.42857,,572.85,228.43,970.8
Czech Republic,CZE,4/26/2020,99.71429,,545.73,216.65,886.62
Czech Republic,CZE,4/27/2020,88.14286,,519.43,192.65,885.62
Czech Republic,CZE,4/28/2020,76.42857,,500.59,204.12,844.1
Czech Republic,CZE,4/29/2020,66.14286,,478.77,214.43,819.85
Czech Republic,CZE,4/30/2020,63.28571,,459.7,191.43,755.3
Czech Republic,CZE,5/1/2020,70.57143,,440.54,177.38,744.62
Czech Republic,CZE,5/2/2020,66.28571,,426.13,182.48,751.55
Czech Republic,CZE,5/3/2020,57.57143,,403.54,147.7,712.52
Czech Republic,CZE,5/4/2020,53.85714,,384.33,155.43,650.7
Czech Republic,CZE,5/5/2020,52.85714,,369.8,150.18,633.65
Czech Republic,CZE,5/6/2020,56,,352.54,147.9,602
Czech Republic,CZE,5/7/2020,56.42857,,337.66,144.38,588.62
Czech Republic,CZE,5/8/2020,49.85714,,322.38,129.43,565.25
Czech Republic,CZE,5/9/2020,48.57143,,308.16,129.9,517.1
Czech Republic,CZE,5/10/2020,48.57143,,290.51,115,479.3
Czech Republic,CZE,5/11/2020,48.85714,,278.09,115.9,451.92
Czech Republic,CZE,5/12/2020,51,,266.85,108.28,447.1
Czech Republic,CZE,5/13/2020,46.42857,,254.77,111.47,428.1
Czech Republic,CZE,5/14/2020,42.14286,,248.91,103.42,418.87
Czech Republic,CZE,5/15/2020,45.71429,,236.28,90.7,400.2
Czech Republic,CZE,5/16/2020,47,,228.4,92.42,388.92
Czech Republic,CZE,5/17/2020,51.42857,,217.32,80.9,377.62
Czech Republic,CZE,5/18/2020,50.28571,,208.77,86.33,363.05
Czech Republic,CZE,5/19/2020,58.57143,,205.19,74.47,350.05
Czech Republic,CZE,5/20/2020,60.85714,,200.26,77.85,344.15
Czech Republic,CZE,5/21/2020,64.57143,,193.23,72.6,339.35
Czech Republic,CZE,5/22/2020,57.57143,,193.6,71.42,350.07
Czech Republic,CZE,5/23/2020,58.14286,,188.8,76.47,321.52
Czech Republic,CZE,5/24/2020,62.14286,,181.46,66.42,310.67
Czech Republic,CZE,5/25/2020,68.85714,,178.9,66.42,304.05
Czech Republic,CZE,5/26/2020,59.71429,,174.33,69.9,296
Czech Republic,CZE,5/27/2020,57.57143,,172.68,64.32,291
Czech Republic,CZE,5/28/2020,52.14286,,165.75,63.33,279.77
Czech Republic,CZE,5/29/2020,55.14286,,166.04,62.48,285.52
Czech Republic,CZE,5/30/2020,54.71429,,162.63,66.9,281.2
Czech Republic,CZE,5/31/2020,48.57143,,160.71,62.48,265.72
Czech Republic,CZE,6/1/2020,45.14286,,156.16,58.42,272.05
Czech Republic,CZE,6/2/2020,42.57143,,152.77,59.42,268.2
Czech Republic,CZE,6/3/2020,44.85714,,154.05,56.48,261.05
Czech Republic,CZE,6/4/2020,50.28571,,152.81,59.9,268.52
Czech Republic,CZE,6/5/2020,50.57143,,154.12,61.47,262.52
Czech Republic,CZE,6/6/2020,47.57143,,153.08,58.85,281.82
Czech Republic,CZE,6/7/2020,48.14286,,154.19,56.38,283.57
Czech Republic,CZE,6/8/2020,50.71429,,157.32,65.47,281.62
Czech Republic,CZE,6/9/2020,56.42857,,156.5,58.42,280.52
Czech Republic,CZE,6/10/2020,55.28571,,154.53,57.47,278.58
Czech Republic,CZE,6/11/2020,55.14286,,158.97,59.33,288.52
Czech Republic,CZE,6/12/2020,56,,156.62,60.95,271.15
Czech Republic,CZE,6/13/2020,58.42857,,156.42,57.47,288.3
Czech Republic,CZE,6/14/2020,60.57143,,156.25,50.85,280.52
Czech Republic,CZE,6/15/2020,56.57143,,158,57.28,295.87
Czech Republic,CZE,6/16/2020,52.42857,,159.8,54.9,297.4
Czech Republic,CZE,6/17/2020,51.42857,,161.6,57.42,293.58
Czech Republic,CZE,6/18/2020,48.28571,,160.89,54.8,313.27
Czech Republic,CZE,6/19/2020,49.14286,,165.83,63.48,299.3
Czech Republic,CZE,6/20/2020,66.85714,,164.23,54.17,307.67
Czech Republic,CZE,6/21/2020,65.28571,,166.45,59.9,321.12
Czech Republic,CZE,6/22/2020,67.71429,,168.24,54,311.87
Czech Republic,CZE,6/23/2020,71,,171.54,62.38,328.52
Czech Republic,CZE,6/24/2020,77,,170.9,52.95,308.57
Czech Republic,CZE,6/25/2020,87.85714,,175.81,58.95,322
Czech Republic,CZE,6/26/2020,91.42857,,177.43,54,330.05
Czech Republic,CZE,6/27/2020,90.28571,,179.02,59.9,319
Czech Republic,CZE,6/28/2020,121.42857,,183.6,55.48,347.67
Czech Republic,CZE,6/29/2020,157.85714,,184.43,58.95,350.3
Czech Republic,CZE,6/30/2020,177.71429,,186.46,59.17,349.22
Czech Republic,CZE,7/1/2020,186.28571,,187.87,58.33,346.15
Czech Republic,CZE,7/2/2020,181.28571,,189.11,56.75,362.02
Czech Republic,CZE,7/3/2020,186.85714,,196.06,58.95,383.92
Czech Republic,CZE,7/4/2020,183,,196.83,72.95,371.45
Czech Republic,CZE,7/5/2020,163.14286,,198.24,63.33,369.15
Czech Republic,CZE,7/6/2020,130.28571,,197.98,63.98,374.05
Czech Republic,CZE,7/7/2020,108.71429,,201.47,63.75,369
